id,date,time,zone,currency,importance,event,actual,forecast,previous
513413,13/12/2024,14:00,united kingdom,GBP,medium,NIESR Monthly GDP Tracker  (Nov),0.0%,,0.1%
512465,13/12/2024,14:00,poland,PLN,low,Current Account (EUR)  (Oct),"1,064M",-200M,"-1,434M"
513415,13/12/2024,14:30,united states,USD,low,Export Price Index (YoY)  (Nov),0.8%,,-0.1%
512469,13/12/2024,14:30,united states,USD,medium,Export Price Index (MoM)  (Nov),0.0%,-0.2%,1.0%
512470,13/12/2024,14:30,united states,USD,medium,Import Price Index (MoM)  (Nov),0.1%,-0.2%,0.1%
513416,13/12/2024,14:30,united states,USD,low,Import Price Index (YoY)  (Nov),1.3%,,0.6%
512467,13/12/2024,14:30,canada,CAD,low,Capacity Utilization Rate  (Q3),79.3%,78.9%,79.1%
513748,13/12/2024,14:30,canada,CAD,low,Manufacturing Sales (MoM)  (Oct),2.1%,1.3%,-0.6%
513414,13/12/2024,14:30,canada,CAD,low,New Motor Vehicle Sales (MoM)  (Oct),163.6K,,166.6K
512471,13/12/2024,14:30,canada,CAD,medium,Wholesale Sales (MoM)  (Oct),1.0%,0.5%,1.3%
512344,13/12/2024,16:15,peru,PEN,low,Trade Balance  (Oct),"1,814M",,"2,343M"
513417,13/12/2024,17:00,russia,RUB,medium,GDP Quarterly (YoY)  (Q3),3.1%,3.1%,4.1%
513301,13/12/2024,19:00,united states,USD,medium,U.S. Baker Hughes Oil Rig Count,482,,482
513302,13/12/2024,19:00,united states,USD,medium,U.S. Baker Hughes Total Rig Count,589,,589
513336,13/12/2024,21:30,united kingdom,GBP,medium,CFTC GBP speculative net positions,27.1K,,19.3K
513340,13/12/2024,21:30,united states,USD,low,CFTC Aluminium speculative net positions,2.7K,,2.9K
513341,13/12/2024,21:30,united states,USD,low,CFTC Copper speculative net positions,11.0K,,10.5K
513347,13/12/2024,21:30,united states,USD,low,CFTC Corn speculative net positions,224.4K,,137.2K
513344,13/12/2024,21:30,united states,USD,medium,CFTC Crude Oil speculative net positions,190.1K,,201.5K
513342,13/12/2024,21:30,united states,USD,medium,CFTC Gold speculative net positions,275.6K,,259.7K
513334,13/12/2024,21:30,united states,USD,medium,CFTC Nasdaq 100 speculative net positions,35.6K,,29.7K
513345,13/12/2024,21:30,united states,USD,low,CFTC Natural Gas speculative net positions,-140.6K,,-151.6K
513332,13/12/2024,21:30,united states,USD,medium,CFTC S&P 500 speculative net positions,-83.3K,,-108.6K
513343,13/12/2024,21:30,united states,USD,low,CFTC Silver speculative net positions,41.2K,,43.3K
513348,13/12/2024,21:30,united states,USD,low,CFTC Soybeans speculative net positions,-86.2K,,-98.5K
513346,13/12/2024,21:30,united states,USD,low,CFTC Wheat speculative net positions,-59.3K,,-61.5K
513338,13/12/2024,21:30,canada,CAD,low,CFTC CAD speculative net positions,-181.6K,,-159.3K
513333,13/12/2024,21:30,mexico,MXN,low,CFTC MXN speculative net positions,7.9K,,4.2K
513330,13/12/2024,21:30,switzerland,CHF,low,CFTC CHF speculative net positions,-35.0K,,-41.1K
513329,13/12/2024,21:30,australia,AUD,medium,CFTC AUD speculative net positions,8.5K,,21.4K
513335,13/12/2024,21:30,brazil,BRL,medium,CFTC BRL speculative net positions,-16.4K,,-17.4K
513328,13/12/2024,21:30,japan,JPY,medium,CFTC JPY speculative net positions,25.8K,,2.3K
513337,13/12/2024,21:30,new zealand,NZD,low,CFTC NZD speculative net positions,-28.2K,,-23.3K
513339,13/12/2024,21:30,euro zone,EUR,medium,CFTC EUR speculative net positions,-75.6K,,-57.5K
513309,14/12/2024,05:00,china,CNY,low,FDI  (Nov),-27.90%,,-29.80%
512584,15/12/2024,07:00,saudi arabia,SAR,low,CPI (YoY)  (Nov),2.0%,1.9%,1.9%
512583,15/12/2024,07:00,saudi arabia,SAR,low,CPI (MoM)  (Nov),0.3%,0.2%,0.3%
513749,15/12/2024,16:20,peru,PEN,low,GDP (YoY)  (Oct),3.38%,,3.16%
512587,15/12/2024,17:30,israel,ILS,low,CPI (YoY)  (Nov),3.4%,3.6%,3.5%
512586,15/12/2024,17:30,israel,ILS,low,CPI (MoM)  (Nov),-0.4%,-0.2%,0.5%
512588,15/12/2024,22:45,new zealand,NZD,low,FPI (MoM)  (Nov),-0.1%,,-0.9%
513421,15/12/2024,23:00,australia,AUD,low,Judo Bank Australia Manufacturing PMI  (Dec),48.2,,49.4
513422,15/12/2024,23:00,australia,AUD,low,Judo Bank Australia Services PMI  (Dec),50.4,,50.5
116,16/12/2024,All Day,south africa,,,South Africa - Day of Reconciliation,,,
116,16/12/2024,All Day,namibia,,,Namibia - Day of Reconciliation,,,
173,16/12/2024,All Day,kazakhstan,,,Kazakhstan - Independence Day,,,
216,16/12/2024,All Day,bahrain,,,Bahrain - National Day,,,
216,16/12/2024,All Day,bangladesh,,,Bangladesh - National Day,,,
512591,16/12/2024,00:50,japan,JPY,low,Core Machinery Orders (MoM)  (Oct),2.1%,1.2%,-0.7%
512590,16/12/2024,00:50,japan,JPY,low,Core Machinery Orders (YoY)  (Oct),5.6%,0.7%,-4.8%
512593,16/12/2024,00:55,south korea,KRW,low,Exports (YoY)  (Nov),1.4%,,1.4%
512592,16/12/2024,00:55,south korea,KRW,low,Imports (YoY)  (Nov),-2.4%,,-2.4%
512594,16/12/2024,00:55,south korea,KRW,low,Trade Balance  (Nov),5.59B,,5.61B
513659,16/12/2024,01:01,united kingdom,GBP,low,Rightmove House Price Index (MoM),-1.7%,,-1.4%
512654,16/12/2024,01:30,japan,JPY,low,au Jibun Bank Japan Manufacturing PMI  (Dec),49.5,49.2,49.0
513529,16/12/2024,01:30,japan,JPY,medium,au Jibun Bank Japan Services PMI  (Dec),51.4,,50.5
512595,16/12/2024,02:30,china,CNY,low,House Prices (YoY)  (Nov),-5.7%,,-5.9%
512597,16/12/2024,03:00,china,CNY,medium,Fixed Asset Investment (YoY)  (Nov),3.3%,3.5%,3.4%
512598,16/12/2024,03:00,china,CNY,medium,Industrial Production (YoY)  (Nov),5.4%,5.4%,5.3%
512596,16/12/2024,03:00,china,CNY,medium,Chinese Industrial Production YTD  (YoY)  (Nov),5.8%,,5.8%
512599,16/12/2024,03:00,china,CNY,low,Retail Sales (YoY)  (Nov),3.0%,4.6%,4.8%
512601,16/12/2024,03:00,china,CNY,low,Chinese Retail Sales YTD  (YoY)  (Nov),3.45%,,3.51%
512602,16/12/2024,03:00,china,CNY,medium,Chinese Unemployment Rate  (Nov),5.0%,5.0%,5.0%
513535,16/12/2024,03:00,china,CNY,medium,NBS Press Conference,,,
512605,16/12/2024,04:00,south korea,KRW,low,M3 Money Supply  (Oct),"5,584.9B",,"5,557.5B"
512606,16/12/2024,04:00,south korea,KRW,low,M2 Money supply  (Oct),6.10%,,5.60%
512604,16/12/2024,05:00,indonesia,IDR,low,Export Growth (YoY)  (Nov),9.14%,4.92%,10.28%
512600,16/12/2024,05:00,indonesia,IDR,low,Import Growth (YoY)  (Nov),0.01%,6.15%,17.49%
512603,16/12/2024,05:00,indonesia,IDR,low,Trade Balance  (Nov),4.42B,2.21B,2.48B
512607,16/12/2024,05:30,japan,JPY,low,Tertiary Industry Activity Index  (Oct),0.30,-0.10,2.00
513536,16/12/2024,06:00,india,INR,low,HSBC India Manufacturing PMI  (Dec),57.4,,56.5
513537,16/12/2024,06:00,india,INR,low,HSBC India Services PMI  (Dec),60.8,,58.4
512372,16/12/2024,07:30,india,INR,low,WPI Food (YoY)  (Nov),8.63%,,13.54%
512375,16/12/2024,07:30,india,INR,low,WPI Fuel (YoY)  (Nov),-5.83%,,-5.79%
512374,16/12/2024,07:30,india,INR,medium,WPI Inflation (YoY)  (Nov),1.89%,2.20%,2.36%
512373,16/12/2024,07:30,india,INR,low,WPI Manufacturing Inflation (YoY)  (Nov),2.00%,,1.50%
512613,16/12/2024,08:00,norway,NOK,low,Trade Balance  (Nov),74.2B,,62.6B
512628,16/12/2024,08:30,switzerland,CHF,low,PPI (YoY)  (Nov),-1.5%,,-1.8%
512627,16/12/2024,08:30,switzerland,CHF,medium,PPI (MoM)  (Nov),-0.6%,0.2%,-0.3%
512633,16/12/2024,09:00,czech republic,CZK,low,PPI (MoM)  (Nov),0.4%,,0.1%
512631,16/12/2024,09:00,czech republic,CZK,low,PPI (YoY)  (Nov),1.7%,,0.8%
512632,16/12/2024,09:00,türkiye,TRY,low,Budget balance  (Nov),-16.65B,,-186.27B
512656,16/12/2024,09:15,france,EUR,medium,HCOB France Manufacturing PMI  (Dec),41.9,43.2,43.1
512655,16/12/2024,09:15,france,EUR,low,HCOB France Composite PMI  (Dec),46.7,,45.9
512657,16/12/2024,09:15,france,EUR,medium,HCOB France Services PMI  (Dec),48.2,46.9,46.9
513660,16/12/2024,09:15,euro zone,EUR,medium,ECB President Lagarde Speaks,,,
512665,16/12/2024,09:30,germany,EUR,low,HCOB Germany Composite PMI  (Dec),47.8,,47.2
512666,16/12/2024,09:30,germany,EUR,medium,HCOB Germany Manufacturing PMI  (Dec),42.5,43.1,43.0
512667,16/12/2024,09:30,germany,EUR,medium,HCOB Germany Services PMI  (Dec),51.0,49.5,49.3
513661,16/12/2024,09:35,euro zone,EUR,medium,ECB President Lagarde Speaks,,,
513744,16/12/2024,09:45,euro zone,EUR,medium,ECB's De Guindos Speaks,,,
512715,16/12/2024,10:00,euro zone,EUR,medium,HCOB Eurozone Manufacturing PMI  (Dec),45.2,45.3,45.2
512714,16/12/2024,10:00,euro zone,EUR,medium,HCOB Eurozone Composite PMI  (Dec),49.5,,48.3
512716,16/12/2024,10:00,euro zone,EUR,medium,HCOB Eurozone Services PMI  (Dec),51.4,49.5,49.5
513770,16/12/2024,10:00,united arab emirates,AED,low,M3 Money Supply (YoY)  (Sep),15.70%,,17.50%
513771,16/12/2024,10:00,united arab emirates,AED,low,Private Sector Loans (YoY)  (Aug),9.10%,,8.40%
513538,16/12/2024,10:30,united kingdom,GBP,medium,S&P Global/CIPS UK Composite PMI  (Dec),50.5,,50.5
513540,16/12/2024,10:30,united kingdom,GBP,medium,S&P Global/CIPS UK Manufacturing PMI  (Dec),47.3,48.4,48.0
513541,16/12/2024,10:30,united kingdom,GBP,medium,S&P Global/CIPS UK Services PMI  (Dec),51.4,50.9,50.8
513545,16/12/2024,10:50,india,INR,low,Exports (USD)  (Nov),32.11B,,39.20B
513546,16/12/2024,10:50,india,INR,low,Imports (USD)  (Nov),69.95B,,66.34B
513544,16/12/2024,10:50,india,INR,low,Trade Balance  (Nov),-37.84B,,-27.14B
512614,16/12/2024,10:59,united kingdom,GBP,low,Rightmove House Price Index (YoY)  (Dec),1.4%,,1.2%
512636,16/12/2024,11:00,italy,EUR,low,Italian CPI (MoM)  (Nov),-0.1%,0.0%,0.3%
512639,16/12/2024,11:00,italy,EUR,low,Italian CPI (YoY)  (Nov),1.3%,1.4%,0.9%
512637,16/12/2024,11:00,italy,EUR,low,Italian CPI Ex Tobacco (YoY)  (Nov),1.2%,,0.8%
512640,16/12/2024,11:00,italy,EUR,low,Italian HICP (MoM)  (Nov),-0.1%,0.0%,0.0%
512635,16/12/2024,11:00,italy,EUR,low,Italian HICP (YoY)  (Nov),1.5%,1.6%,1.0%
512634,16/12/2024,11:00,euro zone,EUR,medium,Wages in euro zone (YoY)  (Q3),4.40%,,4.90%
513604,16/12/2024,11:00,euro zone,EUR,low,Labor Cost Index (YoY)  (Q3),4.60%,4.60%,5.20%
513543,16/12/2024,11:00,angola,AOA,low,FX Reserve  (Nov),14.6B,,14.7B
491618,16/12/2024,12:00,germany,EUR,low,German Buba Monthly Report,,,
512642,16/12/2024,12:00,israel,ILS,low,GDP Annualized (QoQ)  (Q3),3.8%,3.8%,0.1%
513797,16/12/2024,12:00,israel,ILS,low,Quarterly Unemployment Rate  (Nov),2.70%,,2.60%
512641,16/12/2024,12:00,euro zone,EUR,low,Reserve Assets Total  (Nov),"1,391.73B",,"1,386.88B"
513456,16/12/2024,12:25,brazil,BRL,low,BCB Focus Market Readout,,,
513418,16/12/2024,12:40,oman,OMR,low,M2 Money Supply (YoY)  (Oct),12.6%,,13.9%
513419,16/12/2024,12:40,oman,OMR,low,Total Credit (YoY)  (Oct),2.7%,,3.2%
512648,16/12/2024,13:00,nigeria,NGN,low,CPI (YoY)  (Nov),34.60%,,33.88%
512647,16/12/2024,13:00,nigeria,NGN,low,Food Inflation (YoY)  (Nov),39.93%,,39.16%
512650,16/12/2024,14:00,poland,PLN,low,Core CPI (YoY)  (Nov),4.3%,4.3%,4.1%
513822,16/12/2024,14:00,oman,OMR,low,CPI (YoY)  (Nov),0.5%,,0.8%
513823,16/12/2024,14:00,oman,OMR,low,CPI (MoM)  (Nov),-0.1%,,0.3%
512651,16/12/2024,14:15,canada,CAD,medium,Housing Starts  (Nov),262.4K,246.0K,242.2K
512652,16/12/2024,14:30,united states,USD,medium,NY Empire State Manufacturing Index  (Dec),0.20,6.40,31.20
512653,16/12/2024,14:34,ukraine,UAH,low,Trade Balance YTD (USD)  (Oct),-22.7B,,-20.4B
513530,16/12/2024,15:00,france,EUR,low,French 12-Month BTF Auction,2.372%,,2.641%
513531,16/12/2024,15:00,france,EUR,low,French 3-Month BTF Auction,2.770%,,2.817%
513532,16/12/2024,15:00,france,EUR,low,French 6-Month BTF Auction,2.575%,,2.641%
512660,16/12/2024,15:45,united states,USD,high,S&P Global US Manufacturing PMI  (Dec),48.3,49.4,49.7
512662,16/12/2024,15:45,united states,USD,medium,S&P Global Composite PMI  (Dec),56.6,55.1,54.9
512661,16/12/2024,15:45,united states,USD,high,S&P Global Services PMI  (Dec),58.5,55.7,56.1
512663,16/12/2024,16:00,colombia,COP,low,Industrial Production (YoY)  (Oct),1.1%,-1.1%,-4.2%
512664,16/12/2024,16:00,colombia,COP,low,Retail Sales (YoY)  (Oct),9.0%,4.1%,1.5%
513533,16/12/2024,17:30,united states,USD,low,3-Month Bill Auction,4.250%,,4.300%
513534,16/12/2024,17:30,united states,USD,low,6-Month Bill Auction,4.160%,,4.200%
513745,16/12/2024,17:30,euro zone,EUR,medium,ECB's Schnabel Speaks,,,
513821,16/12/2024,17:30,malawi,MWK,low,CPI (YoY)  (Nov),27.0%,,32.4%
513603,16/12/2024,20:00,argentina,ARS,low,GDP (YoY)  (Q3),-2.1%,-2.6%,-1.7%
513542,16/12/2024,21:45,canada,CAD,medium,BoC Gov Macklem Speaks,,,
216,17/12/2024,All Day,bahrain,,,Bahrain - National Day,,,
513662,17/12/2024,00:30,australia,AUD,low,Westpac Consumer Sentiment  (Dec),-2.0%,,5.3%
512813,17/12/2024,01:00,new zealand,NZD,low,Budget Balance  (Jul),-16.610B,,-25.600B
512811,17/12/2024,01:00,new zealand,NZD,low,Net Debt Forecast  (Jul),45.10%,,43.10%
512812,17/12/2024,01:00,new zealand,NZD,low,Economic Forecast  (Jul),-17.320B,,-11.074B
512669,17/12/2024,01:30,singapore,SGD,low,Non-Oil Exports (MoM)  (Nov),14.70%,,-7.50%
216,02/12/2024,All Day,united arab emirates,,,United Arab Emirates - National Day,,,
216,02/12/2024,All Day,united arab emirates,,,United Arab Emirates - National Day,,,
216,03/12/2024,All Day,united arab emirates,,,United Arab Emirates - National Day,,,
216,03/12/2024,All Day,united arab emirates,,,United Arab Emirates - National Day,,,
525,05/12/2024,All Day,thailand,,,Thailand - H.M. The King's Birthday,,,
173,06/12/2024,All Day,finland,,,Finland - Independence Day,,,
173,09/12/2024,All Day,tanzania,,,Tanzania - Independence Day,,,
807,09/12/2024,All Day,peru,,,Peru - Ayacucho´s Battle,,,
178,10/12/2024,All Day,thailand,,,Thailand - Constitution Day,,,
173,12/12/2024,All Day,kenya,,,Kenya - Independence Day,,,
550,12/12/2024,All Day,mexico,,,Mexico - Bank Holiday,,,
229,13/12/2024,All Day,malta,,,Malta - Republic Day,,,
116,16/12/2024,All Day,south africa,,,South Africa - Day of Reconciliation,,,
116,16/12/2024,All Day,namibia,,,Namibia - Day of Reconciliation,,,
173,16/12/2024,All Day,kazakhstan,,,Kazakhstan - Independence Day,,,
216,16/12/2024,All Day,bahrain,,,Bahrain - National Day,,,
216,16/12/2024,All Day,bangladesh,,,Bangladesh - National Day,,,
216,17/12/2024,All Day,bahrain,,,Bahrain - National Day,,,
